accuracy,loss,val_accuracy,val_loss
0.6835051774978638,0.5949195623397827,0.709372878074646,0.5526605844497681
0.7847079038619995,0.47528836131095886,0.7633175849914551,0.4945732355117798
0.8290377855300903,0.4062020480632782,0.7855697870254517,0.4558682143688202
0.8432989716529846,0.3738552927970886,0.8132164478302002,0.42209169268608093
0.8644329905509949,0.34036126732826233,0.8273769617080688,0.39893433451652527
0.876975953578949,0.3144533932209015,0.8361429572105408,0.3808595836162567
0.8778350353240967,0.30794626474380493,0.8496291041374207,0.36123231053352356
0.888831615447998,0.2901909053325653,0.8550236225128174,0.3473142087459564
0.8926116824150085,0.27520182728767395,0.8590694665908813,0.3320443034172058
0.8989690542221069,0.261527955532074,0.8617666959762573,0.32086262106895447
0.9010308980941772,0.25287726521492004,0.8691840767860413,0.31068193912506104
0.9008591175079346,0.2476094514131546,0.8718813061714172,0.30072471499443054
0.9029209613800049,0.24158518016338348,0.8752528429031372,0.2926020622253418
0.9116838574409485,0.22728407382965088,0.878624439239502,0.28461864590644836
0.9113401770591736,0.22369642555713654,0.8840188980102539,0.27702951431274414
0.9182130694389343,0.21773597598075867,0.8887390494346619,0.271564245223999
0.9207903742790222,0.21044515073299408,0.8894133567810059,0.264460027217865
0.9250859022140503,0.20074214041233063,0.8894133567810059,0.2599944472312927
0.9245704412460327,0.20024754106998444,0.8927848935127258,0.2540867030620575
0.9211339950561523,0.19802238047122955,0.8954821228981018,0.24860525131225586
