accuracy,loss,val_accuracy,val_loss
0.8079037666320801,0.5616039037704468,0.8260283470153809,0.5117206573486328
0.903264582157135,0.3955855071544647,0.8718813061714172,0.43476012349128723
0.9178693890571594,0.3471684753894806,0.8799730539321899,0.4194011092185974
0.9328178763389587,0.3167581856250763,0.9069454073905945,0.37640345096588135
0.9434707760810852,0.2902207374572754,0.9062711000442505,0.37060707807540894
0.9553264379501343,0.2647680640220642,0.9109912514686584,0.3577081263065338
0.9599656462669373,0.2524687349796295,0.9177343249320984,0.3452046811580658
0.9652920961380005,0.24288827180862427,0.9217801690101624,0.3331473469734192
0.9719931483268738,0.224762424826622,0.9291975498199463,0.322889119386673
0.972680389881134,0.22120726108551025,0.9244773983955383,0.32130885124206543
0.9785223603248596,0.20958589017391205,0.9231287837028503,0.3236576318740845
0.9804123640060425,0.20240694284439087,0.9211058616638184,0.322715699672699
0.9836769700050354,0.1944417804479599,0.9312204718589783,0.31063294410705566
0.9852233529090881,0.19189679622650146,0.932569146156311,0.30596089363098145
0.9865979552268982,0.18613232672214508,0.933243453502655,0.3003861904144287
0.9914089441299438,0.17729051411151886,0.9312204718589783,0.30061420798301697
0.9920962452888489,0.17589806020259857,0.9312204718589783,0.30352091789245605
0.9898625612258911,0.17317193746566772,0.936614990234375,0.296455055475235
0.9922680258750916,0.17000307142734528,0.933243453502655,0.30158135294914246
0.9950171709060669,0.16503824293613434,0.937289297580719,0.2932775914669037
