accuracy,loss,val_accuracy,val_loss
0.5432989597320557,0.8081063032150269,0.6925151944160461,0.6141193509101868
0.5692439675331116,0.7124952077865601,0.6587997078895569,0.6395740509033203
0.611168384552002,0.6632404923439026,0.6614969372749329,0.638694703578949
0.6522336602210999,0.6298633217811584,0.6689143776893616,0.6325569748878479
0.6749140620231628,0.6052733659744263,0.6810519099235535,0.6222366094589233
0.7012027502059937,0.5800225734710693,0.6952124238014221,0.6066229343414307
0.7103092670440674,0.5685198903083801,0.70330411195755,0.5957841277122498
0.7249140739440918,0.5493051409721375,0.714093029499054,0.5817484855651855
0.7522336840629578,0.5302273631095886,0.7228590846061707,0.5732524991035461
0.7613402009010315,0.5199378132820129,0.7363452315330505,0.5593782663345337
0.7666666507720947,0.5099902153015137,0.7451112866401672,0.5517587065696716
0.7769759297370911,0.4955005943775177,0.7559002041816711,0.5394642949104309
0.7838488221168518,0.48688605427742004,0.7572488188743591,0.5337019562721252
0.7914089560508728,0.47761738300323486,0.7639918923377991,0.52408766746521
0.8008590936660767,0.46330973505973816,0.766689121723175,0.5201501846313477
0.8103092908859253,0.45818084478378296,0.7734322547912598,0.5091542601585388
0.8134020566940308,0.44569557905197144,0.7774780988693237,0.50459885597229
0.8048110008239746,0.44665154814720154,0.7855697870254517,0.4970921576023102
0.8134020566940308,0.44280534982681274,0.7875927090644836,0.49063414335250854
0.8202748894691467,0.4322870969772339,0.7902899384498596,0.48430556058883667
