accuracy,loss,val_accuracy,val_loss
0.823367714881897,0.5293088555335999,0.8563722372055054,0.48923158645629883
0.9053264856338501,0.37212133407592773,0.9015508890151978,0.3913845717906952
0.9285223484039307,0.31876277923583984,0.9028995037078857,0.36960795521736145
0.9426116943359375,0.2892822325229645,0.9224544763565063,0.3388044536113739
0.9553264379501343,0.2611307203769684,0.9143627882003784,0.34652015566825867
0.9544673562049866,0.2527528405189514,0.9190829396247864,0.33750009536743164
0.9646047949790955,0.23474974930286407,0.9285232424736023,0.3215372860431671
0.9747422933578491,0.21730881929397583,0.9305461645126343,0.3227010667324066
0.9774914383888245,0.20630310475826263,0.942009449005127,0.3025878071784973
0.9764604568481445,0.20916567742824554,0.933243453502655,0.3172190189361572
0.9823024272918701,0.19246093928813934,0.9440323710441589,0.2927301228046417
0.9860824942588806,0.18807931244373322,0.9433580636978149,0.2910495400428772
0.9852233529090881,0.1855052411556244,0.941335141658783,0.30055293440818787
0.9883161783218384,0.17757020890712738,0.9474039077758789,0.29096469283103943
0.9874570369720459,0.17683422565460205,0.938637912273407,0.3100576102733612
0.9879724979400635,0.17384308576583862,0.941335141658783,0.29987308382987976
0.991752564907074,0.1659008264541626,0.9440323710441589,0.29816508293151855
0.9919244050979614,0.16661718487739563,0.941335141658783,0.29994040727615356
0.9932989478111267,0.16569755971431732,0.942683756351471,0.3080611824989319
