accuracy,loss,val_accuracy,val_loss
0.7769759297370911,0.4510032832622528,0.7882670164108276,0.44962698221206665
0.8855670094490051,0.27890509366989136,0.8718813061714172,0.32770851254463196
0.9194158315658569,0.21765510737895966,0.8894133567810059,0.27789250016212463
0.9353951811790466,0.17800259590148926,0.9022251963615417,0.25018632411956787
0.9439862370491028,0.1556866616010666,0.9096426367759705,0.22968289256095886
0.9506872892379761,0.135608971118927,0.9150370955467224,0.20860213041305542
0.960824728012085,0.11772114783525467,0.9204315543174744,0.20002739131450653
0.9659793972969055,0.10416395217180252,0.9217801690101624,0.19637158513069153
0.969759464263916,0.09219293296337128,0.9238030910491943,0.18475638329982758
0.9754295349121094,0.08051647245883942,0.9278489351272583,0.18161797523498535
0.9781786799430847,0.07041647285223007,0.9291975498199463,0.17230774462223053
0.9826460480690002,0.06377258151769638,0.9291975498199463,0.16693653166294098
0.9826460480690002,0.05765711888670921,0.9305461645126343,0.16861310601234436
0.9869415760040283,0.05127934738993645,0.933243453502655,0.16886642575263977
0.9886597990989685,0.046731021255254745,0.9318947792053223,0.16786551475524902
0.9895188808441162,0.042264170944690704,0.937289297580719,0.16060565412044525
0.9919244050979614,0.036538537591695786,0.937289297580719,0.1599249541759491
0.9932989478111267,0.0348503440618515,0.938637912273407,0.16005797684192657
0.9912371039390564,0.03599128499627113,0.941335141658783,0.1588106006383896
0.9927834868431091,0.029886536300182343,0.938637912273407,0.15997231006622314
