accuracy,loss,val_accuracy,val_loss
0.9048110246658325,0.2327578216791153,0.9291975498199463,0.19761547446250916
0.9561855792999268,0.11817856878042221,0.9487525224685669,0.14220625162124634
0.9718213081359863,0.07884605973958969,0.9480782151222229,0.17738164961338043
0.9776632189750671,0.06462471187114716,0.9157114028930664,0.39154261350631714
0.9785223603248596,0.0724671334028244,0.9521240592002869,0.1309167891740799
0.9881443381309509,0.035466764122247696,0.942683756351471,0.19589035212993622
0.9920962452888489,0.024470729753375053,0.9649359583854675,0.10721645504236221
0.9843642711639404,0.047072891145944595,0.9460552930831909,0.1996505856513977
0.9867697358131409,0.03790958225727081,0.9575185179710388,0.14877596497535706
0.9958763122558594,0.015527634881436825,0.8718813061714172,0.6334964632987976
0.9864261150360107,0.039511844515800476,0.9460552930831909,0.3101293742656708
0.9912371039390564,0.024111133068799973,0.9581928253173828,0.1575477570295334
