accuracy,loss,val_accuracy,val_loss
0.48230239748954773,0.7757461071014404,0.4612272381782532,0.8497714400291443
0.5080755949020386,0.7417440414428711,0.4774106442928314,0.8374937176704407
0.5518900156021118,0.7065700888633728,0.49359408020973206,0.8114152550697327
0.5989691019058228,0.6724926233291626,0.5185434818267822,0.7859923839569092
0.623024046421051,0.6515637040138245,0.5380984544754028,0.7625402212142944
0.6424398422241211,0.6304082274436951,0.5623735785484314,0.7334613800048828
0.6816151142120361,0.5997746586799622,0.5637221932411194,0.7254175543785095
0.6902061700820923,0.5850090980529785,0.5906945466995239,0.7041704058647156
0.7116838693618774,0.5667099356651306,0.6109238266944885,0.6859769821166992
0.7285223603248596,0.5499159097671509,0.6176669001579285,0.6691051721572876
0.7323024272918701,0.5399767160415649,0.6291301250457764,0.6536334753036499
0.7402061820030212,0.5288628935813904,0.643964946269989,0.6455777883529663
0.7580755949020386,0.5128132104873657,0.6561024785041809,0.6351146101951599
0.756872832775116,0.5084173679351807,0.6776803731918335,0.6189135313034058
0.764432966709137,0.49816784262657166,0.6837491393089294,0.6163023710250854
0.7701030969619751,0.48849040269851685,0.6985839605331421,0.597804605960846
0.7774913907051086,0.4797498285770416,0.704652726650238,0.5942069888114929
0.7862542867660522,0.4681212306022644,0.706001341342926,0.5886049270629883
0.796735405921936,0.46063661575317383,0.7188132405281067,0.5780062079429626
0.7972508668899536,0.4554840922355652,0.7194875478744507,0.5751407742500305
