accuracy,loss,val_accuracy,val_loss
0.9192439913749695,0.32367637753486633,0.8954821228981018,0.5481637716293335
0.9792096018791199,0.18640418350696564,0.938637912273407,0.36531680822372437
0.9828178882598877,0.1754225492477417,0.9433580636978149,0.4308916926383972
0.9826460480690002,0.16796958446502686,0.937963604927063,0.32174813747406006
0.9912371039390564,0.14774376153945923,0.9433580636978149,0.372821569442749
0.987800657749176,0.14680388569831848,0.8084962964057922,0.7337498068809509
0.9859106540679932,0.14420674741268158,0.9737019538879395,0.20689146220684052
0.9922680258750916,0.12893268465995789,0.9642616510391235,0.2174886167049408
0.9927834868431091,0.12298130244016647,0.9548212885856628,0.23238389194011688
0.9953608512878418,0.10939507931470871,0.9642616510391235,0.2270706743001938
0.996391773223877,0.10483121871948242,0.9561699032783508,0.21537166833877563
0.9972508549690247,0.09593133628368378,0.9554955959320068,0.2623506486415863
