accuracy,loss,val_accuracy,val_loss
0.631271481513977,0.6416153907775879,0.6790289878845215,0.598347544670105
0.7604811191558838,0.5083398222923279,0.7174646258354187,0.5575634241104126
0.807216465473175,0.44221368432044983,0.7424139976501465,0.528296709060669
0.8324742317199707,0.4005358815193176,0.7619689702987671,0.5032626986503601
0.8470790386199951,0.3745225965976715,0.7768037915229797,0.48224762082099915
0.8546391725540161,0.3512820601463318,0.7950100898742676,0.460602730512619
0.8673539757728577,0.33547648787498474,0.8064733743667603,0.44493740797042847
0.8757731914520264,0.319545716047287,0.8192852139472961,0.43130767345428467
0.877663254737854,0.31057068705558777,0.8293998837471008,0.41877222061157227
0.8860824704170227,0.2959764003753662,0.8381658792495728,0.4097804129123688
0.8831614851951599,0.28848782181739807,0.8422117233276367,0.3980312943458557
0.8902061581611633,0.2847296893596649,0.8543493151664734,0.38710495829582214
0.892783522605896,0.2725617289543152,0.8583951592445374,0.3808480203151703
0.8986254334449768,0.2616215646266937,0.8637896180152893,0.37136662006378174
0.8945017457008362,0.26533204317092896,0.8685097694396973,0.3645400106906891
0.9001718163490295,0.2512403428554535,0.8705326914787292,0.3568294644355774
0.9067010283470154,0.24456806480884552,0.8739042282104492,0.3491446375846863
0.9091065526008606,0.23847083747386932,0.8712069988250732,0.34505441784858704
0.9082474112510681,0.2387104630470276,0.8725556135177612,0.3396915793418884
0.915463924407959,0.22668565809726715,0.8752528429031372,0.33094730973243713
