accuracy,loss,val_accuracy,val_loss
0.5365979671478271,0.8603211641311646,0.581254243850708,0.8522465229034424
0.5812714695930481,0.8190440535545349,0.5927174687385559,0.832118809223175
0.6199312806129456,0.7925590872764587,0.6021577715873718,0.8171781897544861
0.6465635895729065,0.7668563723564148,0.6237356662750244,0.8022811412811279
0.6671821475028992,0.7429174184799194,0.6331759691238403,0.7868936061859131
0.6945016980171204,0.721045732498169,0.645987868309021,0.7733212113380432
0.7025772929191589,0.7090759873390198,0.6587997078895569,0.7605741024017334
0.7159793972969055,0.6912537217140198,0.6722859144210815,0.7474384903907776
0.7414089441299438,0.6715697050094604,0.6871206760406494,0.7360526919364929
0.7515463829040527,0.6578667163848877,0.6952124238014221,0.7250805497169495
0.7481099367141724,0.656767725944519,0.708024263381958,0.7166309356689453
0.7635738849639893,0.6373708248138428,0.712070107460022,0.7093355059623718
0.7718213200569153,0.6342377662658691,0.7188132405281067,0.7003105282783508
0.780927836894989,0.6214921474456787,0.7316250801086426,0.6914345026016235
0.7893470525741577,0.6116729378700256,0.7363452315330505,0.6855588555335999
0.7826460599899292,0.6079313158988953,0.7410653829574585,0.6796759963035583
0.7936426401138306,0.5962615609169006,0.7397167682647705,0.6727338433265686
0.7896907329559326,0.5966771245002747,0.7444369792938232,0.6670160293579102
0.802920937538147,0.5844942331314087,0.7518543601036072,0.659956157207489
0.8024054765701294,0.5796540975570679,0.7559002041816711,0.6537082195281982
