accuracy,loss,val_accuracy,val_loss
0.8498281836509705,0.5950815081596375,0.7235333919525146,1.94416344165802
0.8704467415809631,0.4217627942562103,0.8368172645568848,0.8629133105278015
0.9018900394439697,0.30247393250465393,0.8583951592445374,0.3832710385322571
0.9226804375648499,0.2453419715166092,0.5158462524414062,1.4844894409179688
0.9355670213699341,0.20756934583187103,0.878624439239502,0.47084692120552063
0.9371134042739868,0.18119296431541443,0.7990559935569763,0.9048542976379395
0.9352233409881592,0.18408918380737305,0.9103169441223145,0.256936639547348
0.942783534526825,0.16792316734790802,0.6540795564651489,1.275124192237854
0.953951895236969,0.14378581941127777,0.9049224257469177,0.2776637077331543
0.9589347243309021,0.12507623434066772,0.8570465445518494,0.5229659080505371
0.9534364342689514,0.13260027766227722,0.7734322547912598,1.198055386543274
0.9601374864578247,0.11261215060949326,0.5596763491630554,7.341658592224121
