accuracy,loss,val_accuracy,val_loss
0.7795532941818237,0.5956323146820068,0.8118678331375122,0.5421256422996521
0.8914089202880859,0.4149453043937683,0.8759271502494812,0.45003843307495117
0.9207903742790222,0.35751134157180786,0.8766014575958252,0.43424680829048157
0.9331614971160889,0.32139456272125244,0.8995279669761658,0.3831564784049988
0.942783534526825,0.2979090213775635,0.9089683294296265,0.36381995677948
0.9580755829811096,0.2673053741455078,0.9136884808540344,0.3469045162200928
0.9579038023948669,0.25967538356781006,0.9204315543174744,0.3371250629425049
0.9659793972969055,0.2407524585723877,0.9190829396247864,0.3343069851398468
0.9692440032958984,0.2285911738872528,0.9265003204345703,0.3180842995643616
0.9738831520080566,0.21737289428710938,0.9251517057418823,0.3216038942337036
0.9776632189750671,0.20948326587677002,0.9312204718589783,0.30898910760879517
0.978006899356842,0.20312952995300293,0.934592068195343,0.3089575469493866
0.9810996651649475,0.19795522093772888,0.933917760848999,0.30174219608306885
0.985567033290863,0.19182248413562775,0.941335141658783,0.2935315668582916
0.9871134161949158,0.18440289795398712,0.936614990234375,0.3004646301269531
0.988487958908081,0.18254919350147247,0.939312219619751,0.2910321056842804
0.9886597990989685,0.1787714660167694,0.937289297580719,0.2940593361854553
0.9902061820030212,0.17492975294589996,0.940660834312439,0.2888958752155304
0.9938144087791443,0.1667294204235077,0.939986526966095,0.2927776575088501
0.9922680258750916,0.17028547823429108,0.9440323710441589,0.28394532203674316
