accuracy,loss,val_accuracy,val_loss
0.8202748894691467,0.5030048489570618,0.8219824433326721,0.5641189217567444
0.873711347579956,0.30469828844070435,0.8442346453666687,0.5384752154350281
0.8890034556388855,0.2748996913433075,0.6102495193481445,0.766379714012146
0.8998281955718994,0.2570982277393341,0.8489547967910767,0.44999927282333374
0.9068728685379028,0.2296021729707718,0.7741065621376038,1.5817114114761353
0.9221649765968323,0.20007206499576569,0.8031018376350403,0.5483136773109436
0.9259450435638428,0.187831848859787,0.640593409538269,1.0206063985824585
0.9353951811790466,0.1640939563512802,0.8873904347419739,0.2834804654121399
0.9403780102729797,0.1517416387796402,0.4612272381782532,25.486045837402344
0.9400343894958496,0.16214698553085327,0.8644639253616333,0.40888264775276184
0.9537800550460815,0.13258841633796692,0.9076197147369385,0.2289811074733734
0.9582474231719971,0.11380928754806519,0.8712069988250732,0.49551957845687866
0.9565292000770569,0.10655014961957932,0.8813216686248779,0.415294349193573
0.9716494679450989,0.08313161879777908,0.9170600175857544,0.24014513194561005
0.9730240702629089,0.06859835237264633,0.6756574511528015,2.0891034603118896
0.9625429511070251,0.11340713500976562,0.8840188980102539,1.0300095081329346
