accuracy,loss,val_accuracy,val_loss
0.5561855435371399,0.8387613296508789,0.6041806936264038,0.799819827079773
0.696391761302948,0.7119208574295044,0.6743088364601135,0.7329228520393372
0.7676975727081299,0.6375613808631897,0.7221847772598267,0.6864321231842041
0.8058419227600098,0.589148759841919,0.7451112866401672,0.6518793106079102
0.8219931125640869,0.5564614534378052,0.7646661996841431,0.6246625781059265
0.8410652875900269,0.5270819664001465,0.7795010209083557,0.6014731526374817
0.8558419346809387,0.5054284930229187,0.7923128604888916,0.5827512145042419
0.8616838455200195,0.4865480661392212,0.8091706037521362,0.5664596557617188
0.8699312806129456,0.471402108669281,0.8199595212936401,0.551965057849884
0.876975953578949,0.45713210105895996,0.8320971131324768,0.5386810898780823
0.8829897046089172,0.4478144347667694,0.8341200351715088,0.5267834067344666
0.8919243812561035,0.42956778407096863,0.8388401865959167,0.5165566205978394
0.8905498385429382,0.4224655032157898,0.8428860306739807,0.5074334740638733
0.8969072103500366,0.41218698024749756,0.8516520857810974,0.4975990951061249
0.9018900394439697,0.4046172499656677,0.8556979298591614,0.4899500608444214
0.9006872773170471,0.39797884225845337,0.8590694665908813,0.48214006423950195
0.907216489315033,0.3882778584957123,0.8637896180152893,0.4756385385990143
0.911512017250061,0.3812832236289978,0.8691840767860413,0.46911513805389404
0.9149484634399414,0.376224547624588,0.8705326914787292,0.46299153566360474
0.9140893220901489,0.3721974492073059,0.8779500722885132,0.45708167552948
