accuracy,loss,val_accuracy,val_loss
0.8099656105041504,0.4240569472312927,0.8260283470153809,0.4006597101688385
0.9015464186668396,0.2620047628879547,0.8712069988250732,0.31345707178115845
0.9238831400871277,0.20369881391525269,0.8867161273956299,0.28364941477775574
0.938144326210022,0.17580875754356384,0.8968307375907898,0.252786785364151
0.949999988079071,0.14488939940929413,0.9042481184005737,0.23352600634098053
0.9585910439491272,0.12379700690507889,0.9082940220832825,0.2206815779209137
0.9637457132339478,0.10958936810493469,0.9150370955467224,0.21089644730091095
0.968384861946106,0.09858528524637222,0.9170600175857544,0.20103062689304352
0.9714776873588562,0.08777938038110733,0.9197572469711304,0.19913050532341003
0.9725086092948914,0.08326678723096848,0.9231287837028503,0.1930295079946518
0.9790378212928772,0.0736016109585762,0.9231287837028503,0.18766576051712036
0.9804123640060425,0.06393275409936905,0.9231287837028503,0.18654786050319672
0.984192430973053,0.05597469583153725,0.9291975498199463,0.18078871071338654
0.984879732131958,0.05400874465703964,0.9278489351272583,0.177817702293396
0.9860824942588806,0.05082791671156883,0.9251517057418823,0.17784181237220764
0.9905498027801514,0.04112213850021362,0.9265003204345703,0.17334900796413422
0.991065263748169,0.040643513202667236,0.9285232424736023,0.1751178503036499
0.9896907210350037,0.03851841762661934,0.9285232424736023,0.174070805311203
0.9945017099380493,0.02944098599255085,0.933243453502655,0.1685827523469925
0.9922680258750916,0.03215743973851204,0.9291975498199463,0.1712978631258011
