accuracy,loss,val_accuracy,val_loss
0.5321305990219116,1.4890644550323486,0.5691166520118713,1.3279410600662231
0.7396907210350037,0.8998844623565674,0.6871206760406494,0.9817377924919128
0.8329896926879883,0.6524401307106018,0.7019554972648621,0.9403769373893738
0.8929553031921387,0.4904211759567261,0.7309507727622986,0.8334429860115051
0.9352233409881592,0.3747050166130066,0.7505057454109192,0.833747386932373
0.9563573598861694,0.30570751428604126,0.7565745115280151,0.8010478615760803
0.9680412411689758,0.26100823283195496,0.7599460482597351,0.8200403451919556
0.975944995880127,0.22837071120738983,0.766014814376831,0.8473569750785828
0.9785223603248596,0.21494261920452118,0.7720836400985718,0.8229720592498779
0.9864261150360107,0.19359615445137024,0.767363429069519,0.8972319960594177
0.9828178882598877,0.19681593775749207,0.7653405070304871,0.8810868263244629
