accuracy,loss,val_accuracy,val_loss
0.14896906912326813,2.309933662414551,0.16048550605773926,2.277707099914551
0.16718213260173798,2.268115520477295,0.17060013115406036,2.2598519325256348
0.1934707909822464,2.229522943496704,0.19285233318805695,2.2274036407470703
0.22079037129878998,2.1975314617156982,0.20229265093803406,2.1974456310272217
0.2412371188402176,2.170755386352539,0.2198246866464615,2.170553207397461
0.25601375102996826,2.1452560424804688,0.23465947806835175,2.1519453525543213
0.27491408586502075,2.1283106803894043,0.25623735785484314,2.1321492195129395
0.2931271493434906,2.1012330055236816,0.2784895598888397,2.114243268966675
0.2998281717300415,2.090423107147217,0.293998658657074,2.0992140769958496
0.30756014585494995,2.075329303741455,0.30748483538627625,2.084596872329712
0.3190721571445465,2.059502601623535,0.31759947538375854,2.072842597961426
0.3240549862384796,2.0438883304595947,0.32973700761795044,2.0608325004577637
0.3405498266220093,2.0258660316467285,0.3418745696544647,2.0495071411132812
0.34278351068496704,2.017242670059204,0.34861767292022705,2.0386276245117188
0.35498282313346863,2.0043880939483643,0.356035053730011,2.031459331512451
0.35996562242507935,1.988057017326355,0.3648010790348053,2.0211405754089355
0.36408933997154236,1.9790270328521729,0.37086984515190125,2.0129234790802
0.36993128061294556,1.9690014123916626,0.3769386410713196,2.0056891441345215
0.37457045912742615,1.9575968980789185,0.38165879249572754,1.9961175918579102
0.3786941468715668,1.9449787139892578,0.3850303292274475,1.9897263050079346
