accuracy,loss,val_accuracy,val_loss
0.2051546424627304,2.149587869644165,0.26432907581329346,2.0715365409851074
0.24965636432170868,2.0589563846588135,0.29467296600341797,2.036780834197998
0.2893470823764801,2.009566307067871,0.31625083088874817,2.0059428215026855
0.3044673502445221,1.9592067003250122,0.33715441823005676,1.9843745231628418
0.3286941647529602,1.9259238243103027,0.34929198026657104,1.967720866203308
0.3499999940395355,1.892026424407959,0.3627781569957733,1.953668236732483
0.3587628901004791,1.8706037998199463,0.3728927969932556,1.934044361114502
0.3701030910015106,1.843281865119934,0.37963587045669556,1.9240247011184692
0.3835051655769348,1.8235101699829102,0.3850303292274475,1.9110645055770874
0.39381444454193115,1.8090646266937256,0.38975051045417786,1.9004087448120117
0.3977663218975067,1.7842588424682617,0.39986515045166016,1.8853758573532104
0.4020618498325348,1.769065260887146,0.4032366871833801,1.8757487535476685
0.4146048128604889,1.7499319314956665,0.4133513271808624,1.863593339920044
0.4237113296985626,1.7286378145217896,0.4194200932979584,1.8509259223937988
0.42353951930999756,1.7238683700561523,0.4254888594150543,1.8405858278274536
0.43161511421203613,1.709930419921875,0.4288604259490967,1.8310085535049438
0.4367697536945343,1.6939526796340942,0.4356034994125366,1.817834496498108
0.4396907091140747,1.6788928508758545,0.4389750361442566,1.8079636096954346
0.44192439317703247,1.6680728197097778,0.44167229533195496,1.798694133758545
0.4420962333679199,1.6597325801849365,0.4477410614490509,1.7887241840362549
